✅ 使用阿里云百炼（通义千问）API
✅ AI 客户端初始化成功 - 提供商: DashScope

==================================================
🚀 视频播放器后端服务已启动
==================================================
📡 服务地址: http://localhost:3000
🤖 AI 提供商: DashScope
📝 API 文档:
   - GET  /api/health              健康检查
   - GET  /api/moments             获取动态列表
   - POST /api/moments             发布新动态
   - POST /api/moments/:id/like    点赞/取消点赞
   - POST /api/moments/:id/comments 发表评论
==================================================

✅ 初始数据已加载
2025-11-24T04:05:05.218Z - GET /api/moments
2025-11-24T04:05:10.218Z - GET /api/moments
2025-11-24T04:05:15.218Z - GET /api/moments
2025-11-24T04:05:20.218Z - GET /api/moments
2025-11-24T04:05:24.851Z - GET /api/moments
2025-11-24T04:05:25.218Z - GET /api/moments
2025-11-24T04:05:30.218Z - GET /api/moments
2025-11-24T04:05:35.218Z - GET /api/moments
2025-11-24T04:05:40.217Z - GET /api/moments
2025-11-24T04:05:45.218Z - GET /api/moments
2025-11-24T04:05:50.218Z - GET /api/moments
2025-11-24T04:05:55.218Z - GET /api/moments
2025-11-24T04:06:00.218Z - GET /api/moments
2025-11-24T04:06:05.218Z - GET /api/moments
2025-11-24T04:06:10.218Z - GET /api/moments
2025-11-24T04:06:15.218Z - GET /api/moments
2025-11-24T04:06:20.218Z - GET /api/moments
2025-11-24T04:06:24.851Z - GET /api/moments
2025-11-24T04:06:25.218Z - GET /api/moments
2025-11-24T04:06:30.218Z - GET /api/moments
2025-11-24T04:06:35.218Z - GET /api/moments
2025-11-24T04:06:40.218Z - GET /api/moments
2025-11-24T04:06:45.218Z - GET /api/moments
2025-11-24T04:06:50.218Z - GET /api/moments
2025-11-24T04:06:55.218Z - GET /api/moments
2025-11-24T04:07:00.218Z - GET /api/moments
2025-11-24T04:07:05.218Z - GET /api/moments
2025-11-24T04:07:10.218Z - GET /api/moments
2025-11-24T04:07:15.218Z - GET /api/moments
2025-11-24T04:07:20.218Z - GET /api/moments
2025-11-24T04:07:24.851Z - GET /api/moments
2025-11-24T04:07:25.218Z - GET /api/moments
2025-11-24T04:07:30.218Z - GET /api/moments
2025-11-24T04:07:35.218Z - GET /api/moments
2025-11-24T04:07:40.218Z - GET /api/moments
2025-11-24T04:07:45.217Z - GET /api/moments
2025-11-24T04:07:50.218Z - GET /api/moments
2025-11-24T04:07:55.218Z - GET /api/moments
2025-11-24T04:08:00.218Z - GET /api/moments
2025-11-24T04:08:05.218Z - GET /api/moments
2025-11-24T04:08:10.218Z - GET /api/moments
2025-11-24T04:08:15.218Z - GET /api/moments
2025-11-24T04:08:20.218Z - GET /api/moments
2025-11-24T04:08:24.851Z - GET /api/moments
2025-11-24T04:08:25.218Z - GET /api/moments
2025-11-24T04:08:30.218Z - GET /api/moments
2025-11-24T04:08:35.218Z - GET /api/moments
2025-11-24T04:08:40.218Z - GET /api/moments
2025-11-24T04:08:45.218Z - GET /api/moments
2025-11-24T04:08:50.218Z - GET /api/moments
2025-11-24T04:08:55.218Z - GET /api/moments
2025-11-24T04:09:00.218Z - GET /api/moments
2025-11-24T04:09:05.218Z - GET /api/moments
2025-11-24T04:09:10.218Z - GET /api/moments
2025-11-24T04:09:15.218Z - GET /api/moments
2025-11-24T04:09:20.218Z - GET /api/moments
2025-11-24T04:09:24.851Z - GET /api/moments
2025-11-24T04:09:25.218Z - GET /api/moments
2025-11-24T04:09:30.218Z - GET /api/moments
2025-11-24T04:09:35.218Z - GET /api/moments
2025-11-24T04:09:40.218Z - GET /api/moments
2025-11-24T04:09:45.218Z - GET /api/moments
2025-11-24T04:09:50.218Z - GET /api/moments
2025-11-24T04:09:55.218Z - GET /api/moments
2025-11-24T04:10:00.218Z - GET /api/moments
2025-11-24T04:10:05.218Z - GET /api/moments
2025-11-24T04:10:10.218Z - GET /api/moments
2025-11-24T04:10:15.218Z - GET /api/moments
2025-11-24T04:10:20.218Z - GET /api/moments
2025-11-24T04:10:24.851Z - GET /api/moments
2025-11-24T04:10:25.218Z - GET /api/moments
2025-11-24T04:10:30.529Z - GET /api/moments
2025-11-24T04:10:40.530Z - GET /api/moments
2025-11-24T04:10:54.812Z - POST /api/moments/2/comments
✅ 新评论已添加: 2
🎯 触发AI回复 - 动态ID: 2
⏰ AI 将在 6 秒后回复评论
2025-11-24T04:10:54.817Z - GET /api/moments
2025-11-24T04:10:55.529Z - GET /api/moments
2025-11-24T04:11:00.530Z - GET /api/moments
🤖 AI 沈皓明 正在生成回复...
✅ AI (沈皓明) 使用 DashScope 生成回复: 嘿，你好！看《许我耀眼》了吗？感觉如何？
✅ AI 沈皓明 回复了评论: 嘿，你好！看《许我耀眼》了吗？感觉如何？
2025-11-24T04:11:05.529Z - GET /api/moments
2025-11-24T04:11:17.716Z - POST /api/moments/2/comments
✅ 新评论已添加: 2
🎯 触发AI回复 - 动态ID: 2
⏰ AI 将在 3 秒后回复评论
2025-11-24T04:11:17.718Z - GET /api/moments
2025-11-24T04:11:20.529Z - GET /api/moments
🤖 AI 沈皓明 正在生成回复...
✅ AI (沈皓明) 使用 DashScope 生成回复: 谢谢你的喜欢，我会继续努力的！
✅ AI 沈皓明 回复了评论: 谢谢你的喜欢，我会继续努力的！
2025-11-24T04:11:24.851Z - GET /api/moments
2025-11-24T04:11:25.529Z - GET /api/moments
2025-11-24T04:11:30.529Z - GET /api/moments
2025-11-24T04:11:35.529Z - GET /api/moments
2025-11-24T04:11:40.530Z - GET /api/moments
2025-11-24T04:11:45.851Z - GET /api/moments
2025-11-24T04:11:50.851Z - GET /api/moments
2025-11-24T04:11:55.850Z - GET /api/moments
2025-11-24T04:12:00.850Z - GET /api/moments
2025-11-24T04:12:05.851Z - GET /api/moments
2025-11-24T04:12:10.529Z - GET /api/moments
2025-11-24T04:12:15.529Z - GET /api/moments
2025-11-24T04:12:20.529Z - GET /api/moments
2025-11-24T04:12:24.851Z - GET /api/moments
2025-11-24T04:12:25.529Z - GET /api/moments
2025-11-24T04:12:30.529Z - GET /api/moments
2025-11-24T04:12:35.529Z - GET /api/moments
2025-11-24T04:12:40.529Z - GET /api/moments
2025-11-24T04:12:45.529Z - GET /api/moments
